year,e-fuel
2021,7.578516568
2022,7.561836343
2023,7.545156119
2024,7.528475895
2025,7.511795671
2026,7.495115446
2027,7.478435222
2028,7.461754998
2029,7.445074774
2030,7.428394549
2031,7.267825499
2032,7.107256449
2033,6.946687399
2034,6.786118349
2035,6.625549298
2036,6.464980248
2037,6.304411198
2038,6.143842148
2039,5.983273098
2040,5.822704047
2041,5.80184402
2042,5.780983993
2043,5.760123966
2044,5.739263938
2045,5.718403911
2046,5.697543884
2047,5.676683857
2048,5.655823829
2049,5.634963802
2050,5.614103775
